user_id,lifecycle_stage,segment_id,segment_name,activeness,gamification_propensity,social_propensity,ai_tutor_propensity,leaderboard_propensity,churn_risk,rfm_score,rfm_segment,engagement_intensity,streak_consistency,feature_diversity
U0903,paid,5,Passive Explorers,0.21493261037339825,0.25818303273213095,0.0,0.0,0.4866474522077864,0.6157212848397908,2.3,At Risk,0.12903225806451613,0.0,0.0
U0904,paid,2,Casual Solo Users,0.2340750683713643,0.5043420173680695,0.0,1.0,0.4462895829111406,0.7191294270622878,2.5999999999999996,Needs Attention,0.8,0.16666666666666666,0.5
U0905,churned,1,Social Gamifiers,0.4893585000957284,0.3396793587174349,1.0,0.0,0.2419265497286708,0.47659766590000974,1.3,Lost,0.43636363636363634,0.01818181818181818,0.5
U0906,churned,3,Core Feature Fans,0.5712122005198926,0.49632598530394123,0.0,1.0,0.2525057605848401,0.5934428924540218,3.8,Potential Loyalist,5.0625,0.0625,0.5
U0907,trial,1,Social Gamifiers,0.43390674260632106,0.6442885771543087,1.0,0.0,0.4521537456936344,0.6843368055000372,4.7,Champions,4.5,0.25,0.5
U0908,trial,3,Core Feature Fans,0.5940855946581254,0.04308617234468937,0.0,0.0,0.36967793264431487,0.5456763027795929,3.1999999999999997,Promising,5.647058823529412,0.47058823529411764,0.0
U0909,trial,4,Engaged Socialites,0.30051508619103556,0.6128924515698063,1.0,0.0,0.3357388935173718,0.7601164802002723,4.0,Loyal,2.25,0.0,0.5
U0910,paid,3,Core Feature Fans,0.4821372696863932,0.25684702738810955,0.0,0.0,0.531378862594102,0.6383772126562492,4.4,Loyal,6.0,0.5833333333333334,0.0
U0911,trial,2,Casual Solo Users,0.23851608923308257,0.5477621910487641,0.0,1.0,0.40731275284651697,0.8100818358218527,3.5,Potential Loyalist,3.0,0.625,0.5
U0912,paid,1,Social Gamifiers,0.42782694277078015,0.6686706746826987,1.0,1.0,0.3795320979036725,0.38585702582689363,2.2,At Risk,0.3333333333333333,0.023809523809523808,1.0
U0913,paid,0,Low Activity Risks,0.38726096981126273,0.6175684702738811,0.0,1.0,0.3583924403113343,0.7548774606664338,4.6,Champions,18.0,0.6666666666666666,0.5
U0914,paid,1,Social Gamifiers,0.2649000631670747,0.9178356713426853,1.0,1.0,0.3406821132902509,0.7772301748657127,3.7,Potential Loyalist,2.25,0.0625,1.0
U0915,paid,1,Social Gamifiers,0.4127913938760103,0.9014696058784235,1.0,1.0,0.41008383808816135,0.6246655892063087,3.7,Potential Loyalist,0.9333333333333333,0.06666666666666667,1.0
U0916,trial,2,Casual Solo Users,0.2850355235557455,0.6459585838343354,0.0,1.0,0.561688920912987,0.7183403879942122,2.8,Needs Attention,1.2173913043478262,0.21739130434782608,0.5
U0917,inactive,2,Casual Solo Users,0.40796246762511384,0.4365397461589846,0.0,1.0,0.18485435290055766,0.7339459236802508,3.7,Potential Loyalist,5.6,0.4,0.5
U0918,churned,3,Core Feature Fans,0.3810822549437074,0.269873079492318,0.0,0.0,0.6807345027132917,0.4096485193742011,3.4000000000000004,Promising,0.5714285714285714,0.03571428571428571,0.0
U0919,trial,3,Core Feature Fans,0.47269578558165587,0.20908483633934535,0.0,0.0,0.5821185442045138,0.4312761456722831,3.1,Promising,0.7384615384615385,0.06153846153846154,0.0
U0920,churned,2,Casual Solo Users,0.30171933309299587,0.633934535738143,0.0,1.0,0.47588210128121416,0.6913088256761173,4.0,Loyal,1.6,0.06666666666666667,0.5
U0921,paid,2,Casual Solo Users,0.3664737759607802,0.4909819639278557,0.0,1.0,0.23255499763572085,0.6992646705937446,3.0,Promising,2.142857142857143,0.0,0.5
U0922,churned,2,Casual Solo Users,0.41593463453678425,0.3670674682698731,0.0,1.0,0.44459555815751345,0.38873709161835496,2.2,At Risk,0.9166666666666666,0.03571428571428571,0.5
U0923,churned,4,Engaged Socialites,0.3476766457837977,0.7792251169004677,1.0,1.0,0.504318749859269,0.48501103380631716,2.1,At Risk,0.5,0.05714285714285714,1.0
U0924,paid,1,Social Gamifiers,0.5343288663942363,0.772879091516366,1.0,1.0,0.21819744357629114,0.5900409780357987,3.5,Potential Loyalist,6.545454545454546,0.045454545454545456,1.0
U0925,trial,1,Social Gamifiers,0.4678434437774606,0.8376753507014029,1.0,1.0,0.6077128038849234,0.36184712522288537,2.8,Needs Attention,0.8780487804878049,0.04878048780487805,1.0
U0926,trial,2,Casual Solo Users,0.23928547692103816,0.3413493653974616,0.0,1.0,0.37393363506038296,0.5457904159750366,1.8000000000000003,Lost,0.2777777777777778,0.041666666666666664,0.5
U0927,paid,1,Social Gamifiers,0.3080968555266696,0.9071476285905143,1.0,1.0,0.4232524975043721,0.6789716739180407,2.2,At Risk,0.84375,0.0625,1.0
U0928,paid,1,Social Gamifiers,0.4202371501090254,0.8099532398129593,1.0,1.0,0.42980342707887687,0.5946662205728827,3.5,Potential Loyalist,3.0303030303030303,0.15151515151515152,1.0
U0929,trial,3,Core Feature Fans,0.48495489794094504,0.3807615230460922,0.0,1.0,0.2702746316603244,0.6281759974056458,1.5999999999999999,Lost,2.0625,0.3125,0.5
U0930,trial,4,Engaged Socialites,0.24919998453228862,0.569806279225117,1.0,0.0,0.5507051556296113,0.531331073110414,2.3,At Risk,0.47368421052631576,0.013157894736842105,0.5
U0931,churned,2,Casual Solo Users,0.23093317230801647,0.21910487641950568,0.0,0.0,0.35768165544572295,0.7082486072534879,2.5999999999999996,Needs Attention,0.631578947368421,0.0,0.0
U0932,inactive,1,Social Gamifiers,0.4153701628465747,0.7160988643954576,1.0,1.0,0.19812133630556994,0.6869481150580127,2.7,Needs Attention,3.5714285714285716,0.21428571428571427,1.0
U0933,paid,1,Social Gamifiers,0.5792429705175425,0.8977955911823647,1.0,1.0,0.4288817335044621,0.4992627283277724,3.8,Potential Loyalist,2.6666666666666665,0.05555555555555555,1.0
U0934,trial,4,Engaged Socialites,0.21427662414614249,0.6847027388109552,1.0,1.0,0.30043307588960694,0.7565404084910379,1.5999999999999999,Lost,0.6086956521739131,0.2608695652173913,1.0
U0935,trial,3,Core Feature Fans,0.49511130631888367,0.490313961255845,0.0,1.0,0.5337596541397401,0.4135715140810102,3.1999999999999997,Promising,1.2727272727272727,0.06060606060606061,0.5
U0936,trial,2,Casual Solo Users,0.21417269316829743,0.4542418169672679,0.0,1.0,0.5355152252069683,0.5055389372905109,1.7000000000000002,Lost,0.32941176470588235,0.03529411764705882,0.5
U0937,inactive,0,Low Activity Risks,0.23179214559280992,0.8834335337341349,1.0,1.0,0.28717885208619487,0.8524140743464417,3.0999999999999996,Promising,6.0,1.0,1.0
U0938,trial,1,Social Gamifiers,0.4826053159744787,0.7361389445557783,1.0,1.0,0.4058018659040928,0.39979851254297233,1.2999999999999998,Lost,0.5342465753424658,0.0273972602739726,1.0
U0939,paid,3,Core Feature Fans,0.33047837472968594,0.39478957915831664,0.0,1.0,0.5011566203568185,0.5080959538855927,1.0,Lost,0.13846153846153847,0.09230769230769231,0.5
U0940,trial,5,Passive Explorers,0.3490772415751231,0.021376085504342016,0.0,0.0,0.3318629768901098,0.47566003803364953,2.5999999999999996,Needs Attention,0.8533333333333334,0.013333333333333334,0.0
U0941,paid,3,Core Feature Fans,0.3664153596049013,0.5163660654642618,0.0,1.0,0.4968904100335503,0.49504440125833576,3.1999999999999997,Promising,0.5970149253731343,0.029850746268656716,0.5
U0942,paid,2,Casual Solo Users,0.28327388668577147,0.37040748162992654,0.0,1.0,0.394752050918316,0.5959931147970478,2.5,Needs Attention,0.5769230769230769,0.09615384615384616,0.5
U0943,churned,2,Casual Solo Users,0.29766430912727576,0.42084168336673344,0.0,1.0,0.31597276950905556,0.5660822655874643,1.2999999999999998,Lost,0.5806451612903226,0.0,0.5
U0944,trial,2,Casual Solo Users,0.3065441096641985,0.35838343353373414,0.0,1.0,0.24078043727905252,0.7096905554780766,2.4,At Risk,1.9565217391304348,0.17391304347826086,0.5
U0945,trial,5,Passive Explorers,0.4085968338779932,0.09853039412157649,0.0,0.0,0.2588300195897413,0.6442036018008636,2.7,Needs Attention,2.6923076923076925,0.07692307692307693,0.0
U0946,trial,5,Passive Explorers,0.3900643764466079,0.059118236472945895,0.0,0.0,0.5100545660609609,0.45957839540863105,1.8000000000000003,Lost,1.0294117647058822,0.08823529411764706,0.0
U0947,inactive,4,Engaged Socialites,0.3056756895139869,0.9221776887107548,1.0,1.0,0.5588818085609422,0.4761690543767142,1.9,Lost,0.32926829268292684,0.0,1.0
U0948,churned,4,Engaged Socialites,0.3231753072817937,0.3333333333333333,1.0,0.0,0.26891385767790266,0.5720522624394344,2.9,Needs Attention,0.6545454545454545,0.03636363636363636,0.5
U0949,paid,4,Engaged Socialites,0.34831619901964506,0.38243152972611894,1.0,0.0,0.13449145481975186,0.765478365694596,3.4,Promising,12.0,0.3333333333333333,0.5
U0950,paid,1,Social Gamifiers,0.3608768291239832,0.9589178356713427,1.0,1.0,0.5195919929747135,0.630282413163908,3.7,Potential Loyalist,1.4,0.08571428571428572,1.0
U0951,paid,1,Social Gamifiers,0.4516352435453856,0.8904475617902472,1.0,1.0,0.4024325805168389,0.6311465134472367,3.3,Promising,1.8181818181818181,0.13636363636363635,1.0
U0952,trial,1,Social Gamifiers,0.39796462783411285,0.6122244488977956,1.0,0.0,0.6361944863509791,0.5612212232995323,2.9,Needs Attention,1.2093023255813953,0.13953488372093023,0.5
U0953,inactive,2,Casual Solo Users,0.3555974138247688,0.6623246492985971,0.0,1.0,0.4814257728941029,0.71855644532216,3.5,Potential Loyalist,2.933333333333333,0.2,0.5
U0954,paid,2,Casual Solo Users,0.2287190101383261,0.5935203740814963,0.0,1.0,0.5785391006732566,0.5053217854063661,1.9,Lost,0.20930232558139536,0.0,0.5
U0955,trial,3,Core Feature Fans,0.4192551476874767,0.5541082164328658,0.0,1.0,0.541748665871068,0.48887244330240764,3.8,Potential Loyalist,1.2833333333333334,0.05,0.5
U0956,paid,5,Passive Explorers,0.25449294533375366,0.04275217100868403,0.0,0.0,0.1506173395480099,0.7962404030125139,2.3,At Risk,2.0,0.16666666666666666,0.0
U0957,trial,4,Engaged Socialites,0.3696227486352141,0.5460921843687375,1.0,0.0,0.4925341319342806,0.565460393372063,3.4000000000000004,Promising,1.1020408163265305,0.061224489795918366,0.5
U0958,trial,5,Passive Explorers,0.2973408981195194,0.17100868403473612,0.0,0.0,0.424566736469193,0.638616737724033,3.5,Potential Loyalist,0.19047619047619047,0.07142857142857142,0.0
U0959,paid,5,Passive Explorers,0.3934371640249594,0.2999331997327989,0.0,0.0,0.5385099787590161,0.5979802547765136,2.9,Needs Attention,1.1578947368421053,0.07894736842105263,0.0
U0960,trial,1,Social Gamifiers,0.4501372714173149,0.5430861723446894,1.0,0.0,0.61312362552821,0.37672614778790897,3.5,Potential Loyalist,1.2195121951219512,0.036585365853658534,0.5
U0961,paid,4,Engaged Socialites,0.24851808048586957,0.6576486305945224,1.0,0.0,0.5557759714184924,0.6593997900063506,2.9,Needs Attention,0.6222222222222222,0.044444444444444446,0.5
U0962,trial,4,Engaged Socialites,0.34476809785607854,0.5006680026720107,1.0,0.0,0.36134215997538144,0.6442029710735868,3.1,Promising,1.542857142857143,0.05714285714285714,0.5
U0963,trial,1,Social Gamifiers,0.4027294374074531,0.38276553106212424,1.0,0.0,0.1913797632718621,0.6349580822363792,2.8,Needs Attention,1.4,0.03333333333333333,0.5
U0964,trial,1,Social Gamifiers,0.34572290902424935,0.7561790247160989,1.0,1.0,0.5153550546786457,0.4138428503301313,2.1,At Risk,0.2840909090909091,0.03409090909090909,1.0
U0965,trial,4,Engaged Socialites,0.2236698728154561,0.5671342685370742,1.0,0.0,0.44241516741347864,0.733883182693705,2.9,Needs Attention,0.5333333333333333,0.1,0.5
U0966,paid,4,Engaged Socialites,0.24700489833294983,0.5511022044088176,1.0,0.0,0.5061583841840985,0.5283928056810812,3.1,Promising,0.358974358974359,0.0,0.5
U0967,trial,4,Engaged Socialites,0.24827173997069482,0.36806947227788916,1.0,0.0,0.1534627307048554,0.8212497219750299,2.1999999999999997,At Risk,3.5,0.5,0.5
U0968,paid,3,Core Feature Fans,0.408862190643956,0.155310621242485,0.0,0.0,0.43583496581177333,0.47383162178383914,2.8,Needs Attention,0.7164179104477612,0.014925373134328358,0.0
U0969,paid,4,Engaged Socialites,0.28338478301214165,0.5881763527054108,1.0,0.0,0.6507231691848115,0.4852882791288852,2.7,Needs Attention,0.5625,0.0375,0.5
U0970,paid,4,Engaged Socialites,0.1562660529628194,0.6432865731462926,1.0,0.0,0.39909181659198545,0.8764531341797551,3.4,Promising,1.1428571428571428,0.2857142857142857,0.5
U0971,inactive,3,Core Feature Fans,0.37202342289605456,0.6342685370741483,0.0,1.0,0.6252797730292045,0.546998712219814,3.3000000000000003,Promising,0.4807692307692308,0.07692307692307693,0.5
U0972,paid,2,Casual Solo Users,0.10062114626169405,0.4268537074148297,0.0,1.0,0.20887617932494199,0.8800528441578772,2.2,At Risk,0.14285714285714285,0.14285714285714285,0.5
U0973,trial,1,Social Gamifiers,0.38918142084678875,0.8022712090848364,1.0,1.0,0.6386007970998177,0.4345762538749055,1.5999999999999999,Lost,0.2876712328767123,0.0958904109589041,1.0
U0974,trial,2,Casual Solo Users,0.3747932636211068,0.6189044756179025,0.0,1.0,0.5380055992134082,0.6942729779975487,4.3,Loyal,3.2,0.4,0.5
U0975,trial,1,Social Gamifiers,0.3151301986528478,0.8710754843019372,1.0,1.0,0.479315184676469,0.7045389020848871,3.7,Potential Loyalist,2.2857142857142856,0.2857142857142857,1.0
U0976,paid,1,Social Gamifiers,0.4639987885960661,0.9315297261189045,1.0,1.0,0.4588705500889419,0.5726645566295943,4.1,Loyal,2.4,0.05714285714285714,1.0
U0977,trial,4,Engaged Socialites,0.19796101857077675,0.966933867735471,1.0,1.0,0.610379560619366,0.6003723250277466,2.2,At Risk,0.13636363636363635,0.030303030303030304,1.0
U0978,paid,5,Passive Explorers,0.27301371713894707,0.11923847695390782,0.0,0.0,0.18965046197263444,0.8276811314187594,2.9,Needs Attention,16.0,1.0,0.0
U0979,paid,4,Engaged Socialites,0.1607145218861732,0.8917835671342685,1.0,1.0,0.3524577244376393,0.7631457549534024,2.2,At Risk,0.2571428571428571,0.0,1.0
U0980,trial,5,Passive Explorers,0.2701183511626611,0.0674682698730795,0.0,0.0,0.47083905638993345,0.48473749994070126,1.7000000000000002,Lost,0.4878048780487805,0.036585365853658534,0.0
U0981,churned,4,Engaged Socialites,0.1872112462524055,0.5374081496325985,1.0,0.0,0.5924643294078794,0.5515030394825993,1.9,Lost,0.0,0.038461538461538464,0.5
U0982,trial,2,Casual Solo Users,0.2818354740644771,0.4268537074148297,0.0,1.0,0.2313480894373016,0.7457923325825904,3.1,Promising,2.1,0.1,0.5
U0983,trial,1,Social Gamifiers,0.3248850117078021,0.9722778891115564,1.0,1.0,0.7423153422950771,0.4476221844646804,3.4000000000000004,Promising,0.34146341463414637,0.04878048780487805,1.0
U0984,paid,5,Passive Explorers,0.2640927362958379,0.08550434201736806,0.0,0.0,0.1525455405192407,0.8032464858820718,2.2,At Risk,1.5,0.1,0.0
U0985,paid,5,Passive Explorers,0.3748224064990861,0.031062124248496994,0.0,0.0,0.22094976469793523,0.6644682582282078,2.0,At Risk,1.44,0.12,0.0
U0986,paid,2,Casual Solo Users,0.24767471106930458,0.44121576486305947,0.0,1.0,0.4513281244136213,0.5662887903796938,2.5,Needs Attention,0.2727272727272727,0.045454545454545456,0.5
U0987,paid,1,Social Gamifiers,0.20607313328595933,0.9305277221108884,1.0,1.0,0.5204153625603266,0.7572071838582116,3.2,Promising,1.12,0.2,1.0
U0988,trial,3,Core Feature Fans,0.3451842463033634,0.5798263193052772,0.0,1.0,0.5783281919644533,0.5545915798775565,2.2,At Risk,0.5555555555555556,0.07407407407407407,0.5
U0989,churned,3,Core Feature Fans,0.3939217083780835,0.45390781563126253,0.0,1.0,0.37375800289718014,0.614710804760384,2.0,At Risk,0.7272727272727273,0.12121212121212122,0.5
U0990,churned,1,Social Gamifiers,0.3889503368840148,0.887441549766199,1.0,1.0,0.45186102542162976,0.6091829893589529,3.4000000000000004,Promising,1.75,0.08333333333333333,1.0
U0991,paid,2,Casual Solo Users,0.3996992402953026,0.45023380093520377,0.0,1.0,0.2322562728453161,0.7006059877377121,3.0000000000000004,Promising,3.2142857142857144,0.14285714285714285,0.5
U0992,trial,3,Core Feature Fans,0.38411694245770905,0.020374081496325986,0.0,0.0,0.39340778936149445,0.4844234515466511,1.4000000000000001,Lost,0.6153846153846154,0.06153846153846154,0.0
U0993,paid,3,Core Feature Fans,0.5753452592224211,0.21376085504342016,0.0,0.0,0.6763076715228209,0.3016013551048452,3.5,Potential Loyalist,1.1,0.0625,0.0
U0994,trial,4,Engaged Socialites,0.3159007170215671,0.39545758183032736,1.0,0.0,0.36062612115617004,0.5764170165955704,1.3,Lost,0.3333333333333333,0.05555555555555555,0.5
U0995,trial,5,Passive Explorers,0.23806729332581114,0.1933867735470942,0.0,0.0,0.45106467616881707,0.6358830282598325,2.3,At Risk,0.46153846153846156,0.038461538461538464,0.0
U0996,inactive,4,Engaged Socialites,0.32078470766700035,0.6386105544422178,1.0,0.0,0.34610119114633764,0.7990185371019275,4.2,Loyal,13.333333333333334,0.3333333333333333,0.5
U0997,trial,3,Core Feature Fans,0.46843383188239945,0.18069472277889112,0.0,0.0,0.39717412352795484,0.5444716157641774,2.3,At Risk,1.0731707317073171,0.04878048780487805,0.0
U0998,inactive,2,Casual Solo Users,0.22821370781742686,0.6325985303941216,0.0,1.0,0.38465845548775457,0.8375398604159269,3.8,Potential Loyalist,4.666666666666667,0.3333333333333333,0.5
U0999,paid,3,Core Feature Fans,0.3041256879654883,0.4345357381429526,0.0,1.0,0.19109004525905746,0.7196522467951751,1.9,Lost,0.32,0.0,0.5
